0.0 -1.0 -1.0 0.07957747154594766 -0.07957747154594766 0.0
0.0 -1.0 -0.9797979797979798 0.07956090153625565 -0.08120133249576608 0.0
0.0 -1.0 -0.9595959595959596 0.07950983957183022 -0.08285762229064413 0.0
0.0 -1.0 -0.9393939393939394 0.07942219843073607 -0.08454621123271903 0.0
0.0 -1.0 -0.9191919191919192 0.07929581253815315 -0.08626687298106772 0.0
0.0 -1.0 -0.898989898989899 0.07912843943023867 -0.08801927532127672 0.0
0.0 -1.0 -0.8787878787878788 0.07891776193727659 -0.08980297048034923 0.0
0.0 -1.0 -0.8585858585858586 0.07866139117339946 -0.09161738501372407 0.0
0.0 -1.0 -0.8383838383838383 0.07835687042457185 -0.09346180930159775 0.0
0.0 -1.0 -0.8181818181818181 0.07800168003018633 -0.09533538670356108 0.0
0.0 -1.0 -0.797979797979798 0.07759324335629682 -0.09723710243384032 0.0
0.0 -1.0 -0.7777777777777778 0.07712893395991852 -0.09916577223418095 0.0
0.0 -1.0 -0.7575757575757576 0.07660608404364858 -0.10112003093761612 0.0
0.0 -1.0 -0.7373737373737373 0.07602199429776124 -0.10309832103395018 0.0
0.0 -1.0 -0.7171717171717171 0.07537394522253957 -0.1050988813666397 0.0
0.0 -1.0 -0.696969696969697 0.07465921001653186 -0.10711973611067614 0.0
0.0 -1.0 -0.6767676767676767 0.07387506910626603 -0.10915868420179609 0.0
0.0 -1.0 -0.6565656565656566 0.0730188263793203 -0.11121328940850322 0.0
0.0 -1.0 -0.6363636363636364 0.0720878271651526 -0.11328087125952552 0.0
0.0 -1.0 -0.6161616161616161 0.07107947798638929 -0.1153584970598777 0.0
0.0 -1.0 -0.5959595959595959 0.0699912680770788 -0.11744297524797968 0.0
0.0 -1.0 -0.5757575757575757 0.06882079263352989 -0.11953085036349931 0.0
0.0 -1.0 -0.5555555555555556 0.06756577772769143 -0.12161839990984455 0.0
0.0 -1.0 -0.5353535353535352 0.06622410677265461 -0.12370163340552469 0.0
0.0 -1.0 -0.5151515151515151 0.0647938483850169 -0.12577629392385634 0.0
0.0 -1.0 -0.4949494949494949 0.06327328543999215 -0.12783786241957598 0.0
0.0 -1.0 -0.4747474747474747 0.06166094506299659 -0.12988156513269494 0.0
0.0 -1.0 -0.4545454545454545 0.059955629246946876 -0.13190238434328316 0.0
0.0 -1.0 -0.43434343434343425 0.058156445728944066 -0.13389507272477824 0.0
0.0 -1.0 -0.41414141414141414 0.05626283870492974 -0.13585417150702547 0.0
0.0 -1.0 -0.3939393939393939 0.054274618908126473 -0.13777403261293641 0.0
0.0 -1.0 -0.3737373737373737 0.05219199252870301 -0.13964884487409726 0.0
0.0 -1.0 -0.3535353535353535 0.05001558841043147 -0.14147266436093478 0.0
0.0 -1.0 -0.33333333333333326 0.04774648292756859 -0.1432394487827058 0.0
0.0 -1.0 -0.31313131313131304 0.04538622192427307 -0.14494309582267856 0.0
0.0 -1.0 -0.2929292929292928 0.042936839091978145 -0.14657748517606337 0.0
0.0 -1.0 -0.2727272727272727 0.040400870169481136 -0.14813652395476418 0.0
0.0 -1.0 -0.2525252525252525 0.037781362377943696 -0.14961419501665704 0.0
0.0 -1.0 -0.23232323232323226 0.03508187854987858 -0.1510046076712165 0.0
0.0 -1.0 -0.21212121212121204 0.03230649547823181 -0.1523020501116643 0.0
0.0 -1.0 -0.19191919191919182 0.029459796098785185 -0.15350104283051236 0.0
0.0 -1.0 -0.1717171717171716 0.026546855225337923 -0.15459639219461507 0.0
0.0 -1.0 -0.1515151515151515 0.02357321868057695 -0.1555832432918079 0.0
0.0 -1.0 -0.13131313131313127 0.020544875803336936 -0.1564571311177198 0.0
0.0 -1.0 -0.11111111111111105 0.017468225461305577 -0.15721402915175028 0.0
0.0 -1.0 -0.09090909090909083 0.014350035852547927 -0.1578503943780273 0.0
0.0 -1.0 -0.07070707070707061 0.01119739853428257 -0.15836320784199656 0.0
0.0 -1.0 -0.050505050505050386 0.008017677267503359 -0.15875000989656687 0.0
0.0 -1.0 -0.030303030303030276 0.004818452405534442 -0.15900892938263672 0.0
0.0 -1.0 -0.010101010101010055 0.001607461677830807 -0.15913870610525063 0.0
0.0 -1.0 0.010101010101010166 -0.0016074616778308246 -0.15913870610525063 0.0
