0.0 -1.0 -0.5773502691896257 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -1.0 -0.4490502093697089 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -1.0 -0.3207501495497921 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -1.0 -0.19245008972987526 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -1.0 -0.06415002990995844 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -1.0 0.06415002990995844 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -1.0 0.1924500897298752 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -1.0 0.320750149549792 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -1.0 0.44905020936970885 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -1.0 0.5773502691896257 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.7777777777777778 -0.5773502691896257 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.7777777777777778 -0.4490502093697089 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.7777777777777778 -0.3207501495497921 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.7777777777777778 -0.19245008972987526 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.7777777777777778 -0.06415002990995844 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.7777777777777778 0.06415002990995844 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.7777777777777778 0.1924500897298752 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.7777777777777778 0.320750149549792 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.7777777777777778 0.44905020936970885 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.7777777777777778 0.5773502691896257 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.5555555555555556 -0.5773502691896257 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.5555555555555556 -0.4490502093697089 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.5555555555555556 -0.3207501495497921 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.5555555555555556 -0.19245008972987526 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.5555555555555556 -0.06415002990995844 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.5555555555555556 0.06415002990995844 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.5555555555555556 0.1924500897298752 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.5555555555555556 0.320750149549792 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.5555555555555556 0.44905020936970885 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.5555555555555556 0.5773502691896257 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.33333333333333337 -0.5773502691896257 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.33333333333333337 -0.4490502093697089 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.33333333333333337 -0.3207501495497921 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.33333333333333337 -0.19245008972987526 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.33333333333333337 -0.06415002990995844 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.33333333333333337 0.06415002990995844 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.33333333333333337 0.1924500897298752 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.33333333333333337 0.320750149549792 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
0.0 -0.33333333333333337 0.44905020936970885 1.0 1.0 0.8660254037844386 0.5000000000000001 0.0 0.0 0.0 0.0
